query_run_id,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_Limit,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_IncrementalSort,main_node_type_count_SeqScan,main_node_type_count_MergeAppend,main_node_type_count_CustomScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260702T021925Z-clean-run-eu-us-gac-region-asymmetry--9ea3a1b123c1--t__gac_etl_top_tenants__lookback_days-7__limit_k-25,0.643,25.0,25.0,78.34,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,25.0,,,,,,,,,,0.0,,,0.0,3.38569319512619,0.8464232987815475,,0.0,,-3.38569319512619,,0.0,0.0,0.0,27.0,1.0,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,
20260702T021939Z-clean-run-eu-us-gac-region-asymmetry--81948fe9da24--event_filter_summary__lookback_days-30__min_value-0,2029.084,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778890376150027,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,6400000.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,386841.0,400000.0,0.022110962384997372,1.0,400000.0,6400000.0,400000.0,6400000.0,1.0,400000.0,1.0,2.5e-06,400000.0,2.0,1.0,1.0,1.0,16.0,3.75296,0.00733,2932.0,0.00733,480.37888,0.0,6.7392074233826795,1.6847262437733515,6.7392074233826795,0.0,,,0.693142180597445,2932.0,1.0,0.0,,1.0,7.983781068977451,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T021956Z-clean-run-eu-us-gac-region-asymmetry--aab06bd89788--gion_user_segment_join__lookback_days-7__limit_k-25,4133.527,9.0,22.0,1713.87,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.8828003300813083,4.0,4.0,560000.0,0.0,0.5,1.0,1.0,0.0,2.0,17541120.0,0.0,0.5,1.0,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,560000.0,27746.0,62222.22222222222,0.11719966991869168,1.0,560000.0,17541120.0,560000.0,17541120.0,1.0,62222.22222222222,9.0,1.6071428571428572e-05,62222.22222222222,4.0,2.0,2.0,2.0,32.0,22.371044950379453,0.08553928571428572,5322.444444444444,0.08553928571428572,2863.49375364857,-0.832909122935104,8.229600003902963,3.4700607097638785,4.620296323720015,-0.832909122935104,8.229600003902963,8.229600003902963,0.693142180597445,47902.0,1.0,2.0,3784.0,1.0,12.776933411917968,128.0,,0,128.0,560000.0,0.5946385408680758,0.02201607142857143,560000.0,0.5946385408680758,0.02201607142857143,1.0,1.0,2.818057142857143,2.818057142857143,2.818057142857143,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.6883329379518226,0.5857175790447955,0.04403214285714286,0.6883329379518226,0.5857175790447955,0.04403214285714286,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022016Z-clean-run-eu-us-gac-region-asymmetry--39526b3c49c1--egion_global_user_join__lookback_days-7__limit_k-25,3717.408,18.0,18.0,1608.99,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.8803677185824101,4.0,4.0,560000.0,0.0,0.5,1.0,1.0,0.0,2.0,17860608.0,0.0,0.5,1.0,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,560000.0,13872.888888888889,31111.11111111111,0.11963228141758983,1.0,560000.0,17860608.0,560000.0,17860608.0,1.0,31111.11111111111,18.0,3.2142857142857144e-05,31111.11111111111,4.0,2.0,2.0,2.0,32.0,22.78316706799679,0.08870178571428572,2759.6111111111113,0.08870178571428572,2916.245384703589,0.0,8.411899340202954,3.3838368058154438,4.8878772168507085,0.0,8.411899340202954,8.411899340202954,0.693142180597445,49673.0,1.0,2.0,3944.0,1.0,12.813236936366861,128.0,,0,128.0,560000.0,0.6261797798832966,0.02201607142857143,560000.0,0.6261797798832966,0.02201607142857143,1.0,1.0,2.818057142857143,2.818057142857143,2.818057142857143,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.7162417423394057,0.6185052024955336,0.04403214285714286,0.7162417423394057,0.6185052024955336,0.04403214285714286,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022036Z-clean-run-eu-us-gac-region-asymmetry--418d247523be--vent_filter_summary__lookback_days-1__min_value-900,315.393,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998700034560057,2.0,2.0,39947.0,0.014794602848774626,0.5073973014243873,0.9708421727761607,1.0,0.0,2.0,638976.0,0.016025641025641024,0.5080128205128205,0.9684542586750788,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,39947.0,1222.0,39947.0,0.0012999654399430812,1.0,39947.0,638976.0,39947.0,638976.0,1.0,39947.0,1.0,2.5033168948857236e-05,39947.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862729245929027,0.2457512347757525,0.9862729245929027,0.0,,,-1.625628108613139,0.0,0.0,0.0,,1.0,0.0,64.0,,0,64.0,39947.0,0.4063645588320283,0.031792124565048686,39947.0,0.4063645588320283,0.031792124565048686,1.0147946028487747,1.016025641025641,2.034695972163116,2.034695972163116,2.005032315358429,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.014794602848774626,0.5073973014243873,0.014794602848774626,0.5073973014243873,0.5291283702513058,0.3679566640352141,0.06265725985495091,0.5291283702513058,0.3679566640352141,0.06265725985495091,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022050Z-clean-run-eu-us-gac-region-asymmetry--561c4ac82de3--__gac_etl_top_tenants__lookback_days-30__limit_k-25,1.392,25.0,25.0,78.34,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,25.0,,,,,,,,,,0.0,,,0.0,3.38569319512619,0.8464232987815475,,0.0,,-3.38569319512619,,0.0,0.0,0.0,27.0,1.0,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,
20260702T022106Z-clean-run-eu-us-gac-region-asymmetry--dd0059a16e0d--c_fdw_multiregion_event_full_scan_summary__case-001,214.501,1.0,1.0,302.44,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998741264609489,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,2560.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,66.0,2.0,2.0,0.000125873539051171,200000.0,2.0,2560.0,400000.0,512000000.0,200000.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,64.0,,0,64.0,64.0,0.0,0.015625,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.0,1.97264,0.0,1.0,0.0,128.0,1.0,1.0,0.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,64.0,64.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.03125,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
20260702T022122Z-clean-run-eu-us-gac-region-asymmetry--dead5bee65c2--ulti_dimension_rollup__lookback_days-30__limit_k-50,4118.193,50.0,6.0,2223.03,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.755229053130827,6.0,6.0,561600.0,0.0,0.5,1.0,1.0,0.0,2.0,16584704.0,0.0,0.5,1.0,1.0,130.0,0.0,0.5,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,561600.0,10968.38,11232.0,0.24477094686917297,1.0,561600.0,16584704.0,561600.0,16584704.0,1.0,11232.0,50.0,8.903133903133904e-05,11232.0,4.0625,2.03125,2.03125,2.03125,32.5,57.78463818226723,0.20830662393162394,2339.7,0.20830662393162394,7396.433687330205,1.9859154836690125,10.78657821077927,4.775208068222685,5.982557166046013,4.535284058523925,10.78657821077927,10.78657821077927,6.68586094706836,116985.0,1.0,2.0,8712.0,4.0,15.056103909620521,130.0,,0,130.0,561600.0,0.6061768416722645,0.02195334757834758,561600.0,0.6061768416722645,0.02195334757834758,1.0,1.0,2.8539351851851853,2.8539351851851853,2.8539351851851853,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.6991717870995011,0.5976078375807238,0.04390669515669516,0.6991717870995011,0.5976078375807238,0.04390669515669516,1.0,1.0,3.0,1.0,6.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022142Z-clean-run-eu-us-gac-region-asymmetry--fc00468f9816--rollup__lookback_days-30__min_value-500__limit_k-50,1270.148,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9240120049002165,2.0,2.0,199651.0,0.0016879454648361391,0.5008439727324181,0.9966297977878673,1.0,0.0,2.0,4792320.0,0.0017094017094017094,0.5008547008547009,0.9965870307167235,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,199651.0,3860.52,3993.02,0.07598799509978353,1.0,199651.0,4792320.0,199651.0,4792320.0,1.0,3993.02,50.0,0.00025043701258696424,3993.02,2.0,1.0,1.0,1.0,16.0,3.169230769230769,0.009286204426724634,37.08,0.009286204426724634,405.66153846153844,0.0,6.226588403147806,3.671374989154364,6.226588403147806,5.2248221873675735,,-1.37147927533475,-0.0034358615181916633,1854.0,1.0,0.0,3569.0,1.0,7.5256399750415355,64.0,,0,64.0,199651.0,0.4021697722427294,0.030949006015497042,199651.0,0.4021697722427294,0.030949006015497042,1.0016879454648362,1.0017094017094017,1.9807363849918107,1.9807363849918107,1.977398643918635,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0016879454648361391,0.5008439727324181,0.0016879454648361391,0.5008439727324181,0.5296676183460142,0.3674517261391827,0.061793707622457346,0.5296676183460142,0.3674517261391827,0.061793707622457346,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022158Z-clean-run-eu-us-gac-region-asymmetry--9fab3c6d786a--_rollup__lookback_days-1__min_value-500__limit_k-50,1227.039,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9946953601311778,2.0,2.0,199651.0,0.0016879454648361391,0.5008439727324181,0.9966297977878673,1.0,0.0,2.0,4792320.0,0.0017094017094017094,0.5008547008547009,0.9965870307167235,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,199651.0,126.52,3993.02,0.005304639868822252,1.0,199651.0,4792320.0,199651.0,4792320.0,1.0,3993.02,50.0,0.00025043701258696424,3993.02,2.0,1.0,1.0,1.0,16.0,3.169230769230769,0.009286204426724634,37.08,0.009286204426724634,405.66153846153844,0.0,2.828892349678803,1.5917246995857248,2.828892349678803,2.0745467693031077,,-1.37147927533475,-0.0034358615181916633,1854.0,1.0,0.0,144.0,1.0,7.5256399750415355,64.0,,0,64.0,199651.0,0.4021697722427294,0.030949006015497042,199651.0,0.4021697722427294,0.030949006015497042,1.0016879454648362,1.0017094017094017,1.9807363849918107,1.9807363849918107,1.977398643918635,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0016879454648361391,0.5008439727324181,0.0016879454648361391,0.5008439727324181,0.5296676183460142,0.3674517261391827,0.061793707622457346,0.5296676183460142,0.3674517261391827,0.061793707622457346,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022214Z-clean-run-eu-us-gac-region-asymmetry--bb21839d8b65--gion_global_user_join__lookback_days-30__limit_k-25,4503.096,18.0,18.0,1608.99,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.7163331627840047,4.0,4.0,560000.0,0.0,0.5,1.0,1.0,0.0,2.0,17860608.0,0.0,0.5,1.0,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,560000.0,30378.222222222223,31111.11111111111,0.2836668372159953,1.0,560000.0,17860608.0,560000.0,17860608.0,1.0,31111.11111111111,18.0,3.2142857142857144e-05,31111.11111111111,4.0,2.0,2.0,2.0,32.0,65.7933723196881,0.2561535714285714,7969.222222222223,0.2561535714285714,8421.551656920077,0.0,9.870266803544459,4.013771730536376,5.827215535709908,0.0,9.870266803544459,9.870266803544459,0.693142180597445,143446.0,1.0,6.0,8768.0,1.0,17.873720907980648,128.0,,0,128.0,560000.0,0.6261797798832966,0.02201607142857143,560000.0,0.6261797798832966,0.02201607142857143,1.0,1.0,2.818057142857143,2.818057142857143,2.818057142857143,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.7162417423394057,0.6185052024955336,0.04403214285714286,0.7162417423394057,0.6185052024955336,0.04403214285714286,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022234Z-clean-run-eu-us-gac-region-asymmetry--7ed84d8c81ca--vent_filter_summary__lookback_days-7__min_value-900,315.9,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952896486229822,2.0,2.0,39947.0,0.014794602848774626,0.5073973014243873,0.9708421727761607,1.0,0.0,2.0,638976.0,0.016025641025641024,0.5080128205128205,0.9684542586750788,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,39947.0,8909.0,39947.0,0.004710351377017863,1.0,39947.0,638976.0,39947.0,638976.0,1.0,39947.0,1.0,2.5033168948857236e-05,39947.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9792211664881987,0.7420277112870309,2.9792211664881987,0.0,,,-1.625628108613139,0.0,0.0,0.0,,1.0,0.0,64.0,,0,64.0,39947.0,0.4063645588320283,0.031792124565048686,39947.0,0.4063645588320283,0.031792124565048686,1.0147946028487747,1.016025641025641,2.034695972163116,2.034695972163116,2.005032315358429,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.014794602848774626,0.5073973014243873,0.014794602848774626,0.5073973014243873,0.5291283702513058,0.3679566640352141,0.06265725985495091,0.5291283702513058,0.3679566640352141,0.06265725985495091,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T022331Z-clean-run-eu-us-gac-region-asymmetry--f181cf629b85--fault__q10_top_tenants__lookback_days-7__limit_k-25,120.049,25.0,25.0,2821.99,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,128.0,3.0,0.0,1.0,0.0,47040.0,,29.6,1.0,1.0,47040.0,29600.0,47040.0,29600.0,1.0,1881.6,25.0,0.0005314625850340137,1881.6,1.0,0.5,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254838926898747,4.386591255507629,,,,-8.254838926898747,-0.48550781578170077,0.0,0.0,0.0,27.0,1.0,0.0,32.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
20260702T022345Z-clean-run-eu-us-gac-region-asymmetry--2d518a52e3de--ault__q10_top_tenants__lookback_days-30__limit_k-25,136.311,25.0,25.0,2821.99,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,128.0,3.0,0.0,1.0,0.0,195689.0,,29.6,1.0,0.9999999999999999,195689.0,29600.0,195689.0,29599.999999999996,1.0,7827.56,25.0,0.00012775373168650257,7827.56,1.0,0.5,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254838926898747,4.386591255507629,,,,-8.254838926898747,-0.48550781578170077,0.0,0.0,0.0,27.0,1.0,0.0,32.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
