query_run_id,dominant_cluster,max_membership,membership_entropy,membership_entropy_normalized,nearest_center_distance,top2_margin,membership_c0,membership_c1,membership_c2,membership_c3
20260626T192133Z-clean-run-eu-us-gac-v1__pilot-skew-h--394153bfb48e--gion_user_segment_join__lookback_days-1__limit_k-10,1,0.9627110600907637,0.19325515718906291,0.1394041284514391,0.21698274910972498,0.9414286081111273,0.012390080432563146,0.9627110600907637,0.021282451979636404,0.0036164074970366443
20260626T192158Z-clean-run-eu-us-gac-v1__pilot-skew-h--67052b97c8e5--t_rollup__lookback_days-30__min_value-0__limit_k-50,1,0.9824666983058925,0.10395746618798388,0.07498946046639322,0.15770582928472654,0.9720614928225711,0.005495997274117024,0.9824666983058925,0.01040520548332139,0.0016320989366690275
20260626T192221Z-clean-run-eu-us-gac-v1__pilot-skew-h--6efb994e3412--__limit_k-100__payload_repeat-64__payload_width-512,2,0.9578193511878765,0.21113660531088038,0.15230286671606877,0.1740601470878655,0.9316273868551984,0.02619196433267817,0.012543478954702715,0.9578193511878765,0.003445205524742643
20260626T192237Z-clean-run-eu-us-gac-v1__pilot-skew-h--98ab1adfe37a--t__gac_fdw_top_tenants__lookback_days-1__limit_k-25,1,0.9792926194541047,0.11900906331757154,0.08584689273455055,0.16077228774489774,0.9667954342734126,0.006406100436970272,0.9792926194541047,0.01249718518069205,0.001804094928232908
20260626T192255Z-clean-run-eu-us-gac-v1__pilot-skew-h--3424da4c6332--ac_fdw_daily_rollup__lookback_days-7__min_value-500,1,0.8335165300180561,0.5993783969548275,0.43236012045135314,0.36809235325992434,0.7357406845228499,0.053542295553601675,0.8335165300180561,0.0977758454952062,0.015165328933135882
20260626T192311Z-clean-run-eu-us-gac-v1__pilot-skew-h--ccc7b96d0d5f--c_etl_global_user_topk__lookback_days-1__limit_k-50,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T192327Z-clean-run-eu-us-gac-v1__pilot-skew-h--f5286cd1dcdd--enant_id-1000__us_tenant_id-10005__lookback_days-30,2,0.36515746100353424,1.286293914674172,0.9278649259130398,0.9922245337208982,0.019749209106129317,0.3454082518974049,0.1790496049363694,0.36515746100353424,0.1103846821626914
20260626T192343Z-clean-run-eu-us-gac-v1__pilot-skew-h--10eeff221d92--egion_global_user_join__lookback_days-1__limit_k-50,1,0.9890259571865762,0.07038084885757877,0.05076905081019228,0.13850087270931552,0.9826775064148751,0.0035743532378626013,0.9890259571865762,0.006348450771701139,0.001051238803860326
20260626T192410Z-clean-run-eu-us-gac-v1__pilot-skew-h--3596733dd437--_fdw_global_user_join__lookback_days-14__limit_k-25,1,0.9889669325374312,0.07067855620740861,0.05098380126881013,0.13779442402727732,0.9825613077281585,0.003577088251084892,0.9889669325374312,0.0064056248092726606,0.0010503544022112583
20260626T192430Z-clean-run-eu-us-gac-v1__pilot-skew-h--cec13397c84c--ulti_dimension_rollup__lookback_days-14__limit_k-10,1,0.9341855856833942,0.30412002559747725,0.21937622638225251,0.27815693789546087,0.8977463624486971,0.022309788580322204,0.9341855856833942,0.036439223234697046,0.00706540250158652
20260626T192450Z-clean-run-eu-us-gac-v1__pilot-skew-h--27911f993eb5--t__gac_etl_top_tenants__lookback_days-7__limit_k-10,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T192505Z-clean-run-eu-us-gac-v1__pilot-skew-h--be53f7ecb208--c_fdw_daily_rollup__lookback_days-30__min_value-100,1,0.892720890862933,0.4365623875025142,0.31491319574426163,0.3021491198442242,0.8297054577738063,0.034730466198592484,0.892720890862933,0.06301543308912673,0.00953320984934781
20260626T192523Z-clean-run-eu-us-gac-v1__pilot-skew-h--f3f3da97129b--__gac_fdw_top_tenants__lookback_days-7__limit_k-100,1,0.9766135981495895,0.13134904564581454,0.09474830838935737,0.16499534797150586,0.9623140570531838,0.007090935556197302,0.9766135981495895,0.014299541096405684,0.001995925197807549
20260626T192542Z-clean-run-eu-us-gac-v1__pilot-skew-h--a78ff847557d--nt_rollup__lookback_days-3__min_value-0__limit_k-50,1,0.9860444925805686,0.08579641467036661,0.06188903098549551,0.14152049405985698,0.9776429378301146,0.00431984867594085,0.9860444925805686,0.00840155475045398,0.001234103993036621
20260626T192603Z-clean-run-eu-us-gac-v1__pilot-skew-h--ef47bafb1072--__gac_etl_tenant_tier_daily_rollup__lookback_days-3,3,0.998882422851646,0.009860089979880431,0.007112551458346229,0.07558342472210185,0.9983448817538265,0.0005375410978194229,0.00019990829205174392,0.00038012775848277644,0.998882422851646
20260626T192618Z-clean-run-eu-us-gac-v1__pilot-skew-h--26b2a1ba641c--_fdw_global_user_join__lookback_days-14__limit_k-50,1,0.9889755717174954,0.07063146734312889,0.05094983383332141,0.1377614744263565,0.9825743598397676,0.0035737482536002353,0.9889755717174954,0.006401211877727775,0.001049468151176537
20260626T192638Z-clean-run-eu-us-gac-v1__pilot-skew-h--4ac187a20f93--ulti_dimension_rollup__lookback_days-30__limit_k-25,1,0.8598359083306192,0.5394174131141352,0.38910741343445804,0.3992100944303247,0.7849726146920664,0.04841101977901919,0.8598359083306192,0.07486329363855276,0.01688977825180876
20260626T192705Z-clean-run-eu-us-gac-v1__pilot-skew-h--c4c4047c38ce--_etl_global_user_topk__lookback_days-7__limit_k-100,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T192721Z-clean-run-eu-us-gac-v1__pilot-skew-h--731b73e64266--enant_tier_left_join__lookback_days-30__limit_k-100,1,0.929517900197308,0.32066885091739433,0.23131368049304357,0.27821436421375734,0.8910679307247416,0.024707146437470823,0.929517900197308,0.03844996947256643,0.007324983892654816
20260626T192743Z-clean-run-eu-us-gac-v1__pilot-skew-h--ba3f7b3668ff--nt_rollup__lookback_days-1__min_value-0__limit_k-50,1,0.98962900246692,0.06684371557186017,0.04821754848505753,0.12670773203058447,0.9833812403360419,0.0032143572989126166,0.98962900246692,0.006247762130878067,0.000908878103289481
20260626T192805Z-clean-run-eu-us-gac-v1__pilot-skew-h--f61b18f91829--rollup__lookback_days-30__min_value-900__limit_k-25,2,0.8944344649602499,0.43171944987016453,0.3114197546914989,0.25845914876059206,0.8332112690335247,0.0612231959267252,0.03505299913631953,0.8944344649602499,0.009289339976705436
20260626T192821Z-clean-run-eu-us-gac-v1__pilot-skew-h--c261654c1ba8--multi_dimension_rollup__lookback_days-7__limit_k-50,3,0.987952856998031,0.07764155081103329,0.0560065401610031,0.17703512975254834,0.9822427332693414,0.005710123728689586,0.0022096063118591898,0.00412741296142017,0.987952856998031
20260626T192835Z-clean-run-eu-us-gac-v1__pilot-skew-h--8e7e99880f70--tenant_point_rollup__tenant_id-10__lookback_days-14,2,0.6795994435744959,0.8879364570295282,0.6405107615905082,0.39084897880369535,0.465719788734817,0.21387965483967883,0.08236942860043765,0.6795994435744959,0.024151472985387754
20260626T192851Z-clean-run-eu-us-gac-v1__pilot-skew-h--4137cff2a534--t_rollup__lookback_days-3__min_value-0__limit_k-100,1,0.985314227229024,0.08949261456357653,0.06455527561352964,0.14285111708996867,0.9764353716817312,0.004519125728402625,0.985314227229024,0.00887885554729273,0.0012877914952807872
20260626T192913Z-clean-run-eu-us-gac-v1__pilot-skew-h--f7d05b78927e--__gac_etl_top_tenants__lookback_days-14__limit_k-50,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T192928Z-clean-run-eu-us-gac-v1__pilot-skew-h--f4ae26361333--nant_point_rollup__tenant_id-1000__lookback_days-14,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T192942Z-clean-run-eu-us-gac-v1__pilot-skew-h--c3e6ab3886ff--ollup__lookback_days-30__min_value-500__limit_k-100,1,0.9616888443411242,0.19572636947067756,0.14118673130327378,0.1982962680085923,0.9379100469033022,0.011253975075847775,0.9616888443411242,0.023778797437822123,0.003278383145205887
20260626T193002Z-clean-run-eu-us-gac-v1__pilot-skew-h--9e5c9ba2fa66--__gac_etl_tenant_tier_daily_rollup__lookback_days-1,3,0.998882422851646,0.009860089979880431,0.007112551458346229,0.07558342472210185,0.9983448817538265,0.0005375410978194229,0.00019990829205174392,0.00038012775848277644,0.998882422851646
20260626T193017Z-clean-run-eu-us-gac-v1__pilot-skew-h--084656c7b0d9--vent_filter_summary__lookback_days-3__min_value-900,2,0.9518710707852189,0.2338311024677016,0.1686734859678761,0.18373837457448414,0.9215622537484166,0.03030881703680232,0.014091289492674864,0.9518710707852189,0.0037288226853038134
20260626T193033Z-clean-run-eu-us-gac-v1__pilot-skew-h--fb8c9ae80695--ulti_dimension_rollup__lookback_days-3__limit_k-100,1,0.9384133013716622,0.2878853460433883,0.20766538054069972,0.2606537777328175,0.9034647394849976,0.020442630927304934,0.9384133013716622,0.03494856188666461,0.006195505814368174
20260626T193058Z-clean-run-eu-us-gac-v1__pilot-skew-h--6bddc16c5dd6--gion_user_segment_join__lookback_days-3__limit_k-10,1,0.9626412869972343,0.1935523234580996,0.13961848860276846,0.2171954481438311,0.9413256513841134,0.012417350341215608,0.9626412869972343,0.02131563561312086,0.0036257270484292385
20260626T193125Z-clean-run-eu-us-gac-v1__pilot-skew-h--ad1682369e13--tenant_id-1000__us_tenant_id-11000__lookback_days-7,0,0.845488728699989,0.5517644963110786,0.3980139512832949,0.28263925891372244,0.7344895754629953,0.845488728699989,0.025656587654429488,0.11099915323699375,0.0178555304085877
20260626T193140Z-clean-run-eu-us-gac-v1__pilot-skew-h--9ba96414081f--ollup__lookback_days-30__min_value-100__limit_k-100,1,0.9813088447344446,0.10956053179860883,0.07903121795150528,0.15996465786567254,0.9701519809890523,0.005806059241985703,0.9813088447344446,0.01115686374539223,0.0017282322781774224
20260626T193201Z-clean-run-eu-us-gac-v1__pilot-skew-h--4ac78403a7fa--_fdw_global_user_join__lookback_days-7__limit_k-100,1,0.9902575879147635,0.0635949172523365,0.04587403587284493,0.13092391299095604,0.9845714962769958,0.003142221300187415,0.9902575879147635,0.00568609163776773,0.000914099147281399
20260626T193221Z-clean-run-eu-us-gac-v1__pilot-skew-h--397823084d18--tenant_tier_left_join__lookback_days-14__limit_k-25,1,0.9204569848020211,0.35173289465667923,0.25372165141935565,0.29136604368658825,0.8770126171792494,0.027944676823621204,0.9204569848020211,0.04344436762277175,0.008153970751586005
20260626T193244Z-clean-run-eu-us-gac-v1__pilot-skew-h--7099965067f9--_fdw_global_user_join__lookback_days-3__limit_k-100,1,0.9904105170895925,0.06274397506318613,0.04526021083465971,0.13008242178555326,0.9848088103179427,0.003089841832108745,0.9904105170895925,0.005601706771649821,0.000897934306648916
20260626T193303Z-clean-run-eu-us-gac-v1__pilot-skew-h--67c5c9e51eea--u_tenant_id-5__us_tenant_id-10001__lookback_days-30,2,0.6842552601792259,0.8805353159542306,0.6351719668273825,0.387139837870082,0.4736219240586642,0.21063333612056168,0.0814674462438031,0.6842552601792259,0.023643957456409324
20260626T193319Z-clean-run-eu-us-gac-v1__pilot-skew-h--9140959c2c83--event_filter_summary__lookback_days-14__min_value-0,1,0.9841986984600997,0.09517524517423931,0.06865442711413315,0.1483640332226772,0.9747599026874643,0.004996112570786547,0.9841986984600997,0.009438795772635431,0.001366393196478292
20260626T193337Z-clean-run-eu-us-gac-v1__pilot-skew-h--4b645780aec4--_fdw_global_user_join__lookback_days-30__limit_k-50,1,0.9876716971273201,0.07763324764249023,0.056000550690962735,0.1441831293377357,0.9805431523568774,0.004012177113324438,0.9876716971273201,0.007128544770442691,0.0011875809889127665
20260626T193357Z-clean-run-eu-us-gac-v1__pilot-skew-h--e608841ab3bf--u_tenant_id-1__us_tenant_id-11000__lookback_days-30,2,0.36514587578522395,1.2862928151677655,0.9278641327868197,0.992222600909865,0.01972177529129876,0.3454241004939252,0.17904315352059214,0.36514587578522395,0.11038687020025865
20260626T193413Z-clean-run-eu-us-gac-v1__pilot-skew-h--b6c37125c28f--multi_dimension_rollup__lookback_days-1__limit_k-10,3,0.9928561444092919,0.04978125183590598,0.03590958257645308,0.14631760193196222,0.9894570059989657,0.003399138410326247,0.0013005817313857166,0.002444135448996114,0.9928561444092919
20260626T193427Z-clean-run-eu-us-gac-v1__pilot-skew-h--18709b9c915a--u_tenant_id-5__us_tenant_id-10005__lookback_days-14,2,0.6843868939385258,0.8801369080286149,0.6348845762581142,0.3868060943448575,0.47367662313731146,0.21071027080121435,0.08129521793845554,0.6843868939385258,0.023607617321804327
20260626T193444Z-clean-run-eu-us-gac-v1__pilot-skew-h--ba55c8924945--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,1,0.9786807569816295,0.12181807461775485,0.08787316607083831,0.1616917270794855,0.9657193286650314,0.006512774488137619,0.9786807569816295,0.012961428316598078,0.0018450402136349275
20260626T193502Z-clean-run-eu-us-gac-v1__pilot-skew-h--70534ce1a3e2--enant_point_rollup__tenant_id-500__lookback_days-30,0,0.8226835916804638,0.6070585424597508,0.43790017436798234,0.301123728386997,0.695671051153107,0.8226835916804638,0.029796000944260274,0.12701254052735675,0.020507866847919148
20260626T193517Z-clean-run-eu-us-gac-v1__pilot-skew-h--9d21145d5906--__limit_k-250__payload_repeat-16__payload_width-512,2,0.52270557866579,1.1996874913292925,0.8653915971786459,0.6160369551743539,0.3074419459016826,0.2152636327641074,0.1126088440175574,0.52270557866579,0.14942194455254518
20260626T193532Z-clean-run-eu-us-gac-v1__pilot-skew-h--553fea04c9ae--egion_global_user_join__lookback_days-3__limit_k-50,1,0.988953815194903,0.07077297445175157,0.05105190963525165,0.13887334453083583,0.9825657029314109,0.0035990723458460498,0.988953815194903,0.0063881122634920715,0.0010590001957588478
20260626T193558Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec1a2522442f--ulti_dimension_rollup__lookback_days-3__limit_k-100,1,0.933247294717456,0.3063128060879481,0.2209579831519327,0.26560315193917233,0.8951581167110915,0.021990562091528967,0.933247294717456,0.03808917800636454,0.006672965184650492
20260626T193618Z-clean-run-eu-us-gac-v1__pilot-skew-h--e8e312090741--ollup__lookback_days-30__min_value-900__limit_k-100,2,0.8976784856188745,0.422222408584113,0.30456908750824674,0.2547087373276729,0.8383228566131757,0.059355629005698796,0.033651684130221265,0.8976784856188745,0.009314201245205475
20260626T193634Z-clean-run-eu-us-gac-v1__pilot-skew-h--89dc13c23dab--enant_point_rollup__tenant_id-1000__lookback_days-1,0,0.8457509942847482,0.5620046759168967,0.405400679450858,0.30489153419129933,0.741791575352633,0.8457509942847482,0.02762307151884976,0.10395941893211526,0.02266651526428668
20260626T193648Z-clean-run-eu-us-gac-v1__pilot-skew-h--587de3c66738--u_tenant_id-1__us_tenant_id-10001__lookback_days-14,2,0.6843924820348084,0.8801239929460883,0.6348752599953573,0.3867972390950584,0.4736824541236613,0.21071002791114712,0.08129087649254685,0.6843924820348084,0.02360661356149769
20260626T193704Z-clean-run-eu-us-gac-v1__pilot-skew-h--dbd1cf86b4b2--_fdw_user_segment_join__lookback_days-7__limit_k-25,1,0.9877054734345134,0.07738707825793312,0.05582297701580312,0.14204696486410798,0.9805524436547494,0.0039912351941722305,0.9877054734345134,0.00715302977976404,0.0011502615915502253
20260626T193724Z-clean-run-eu-us-gac-v1__pilot-skew-h--3cb58a7dd904--enant_point_rollup__tenant_id-1000__lookback_days-7,0,0.8423687732052816,0.5599931336026939,0.4039496583902386,0.2860797125136185,0.7294308481584006,0.8423687732052816,0.026279025972663368,0.112937925046881,0.018414275775174148
20260626T193739Z-clean-run-eu-us-gac-v1__pilot-skew-h--375cf831c2e1--gac_fdw_daily_rollup__lookback_days-14__min_value-0,1,0.869873822054491,0.5039997515651423,0.3635589710961502,0.33370305147562046,0.7946750543041163,0.04298445899136362,0.869873822054491,0.07519876775037469,0.0119429512037707
20260626T193757Z-clean-run-eu-us-gac-v1__pilot-skew-h--ba96a9728ada--ollup__lookback_days-14__min_value-100__limit_k-100,1,0.9804359455071914,0.11354587507391108,0.08190603544126464,0.15843659343695393,0.9685760555097791,0.005983078443442382,0.9804359455071914,0.011859889997412281,0.00172108605195405
20260626T193819Z-clean-run-eu-us-gac-v1__pilot-skew-h--96661cced4c4--_etl_user_segment_topk__lookback_days-1__limit_k-50,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T193834Z-clean-run-eu-us-gac-v1__pilot-skew-h--5ee3b369c96f--rollup__lookback_days-3__min_value-500__limit_k-100,1,0.9690119564164804,0.16492101534660966,0.1189653654894632,0.18216179883846764,0.9497323962529749,0.009095480015762204,0.9690119564164804,0.01927956016350554,0.002613003404251875
20260626T193853Z-clean-run-eu-us-gac-v1__pilot-skew-h--5e16cc1da7a6--ion_user_segment_join__lookback_days-14__limit_k-25,1,0.9487485434637348,0.24920572249178266,0.17976393000002303,0.2470860254018826,0.919754903592702,0.017189556214621544,0.9487485434637348,0.02899363987103289,0.005068260450610838
20260626T193920Z-clean-run-eu-us-gac-v1__pilot-skew-h--fc8c85909710--egion_global_user_join__lookback_days-7__limit_k-25,1,0.988799912953174,0.071608189895818,0.05165439022486591,0.13965593472234233,0.9823276231240795,0.003652214264402086,0.988799912953174,0.006472289829094523,0.0010755829533293227
20260626T193947Z-clean-run-eu-us-gac-v1__pilot-skew-h--f5da60da12d8--region_user_value_topk__lookback_days-7__limit_k-25,1,0.980800473918858,0.11192153528277853,0.08073432196057187,0.16005149657075857,0.9692943679520216,0.005974139823490362,0.980800473918858,0.011506105966836447,0.001719280290815049
