query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2
20260626T155751Z-clean-run-eu-us-gac-v1__pilot-balanc--5fcb0e467aa3--q06_user_segment_join__lookback_days-14__limit_k-10,3,2,0.9453178132933637,0.3004515842787119,0.9135802224809364,0.0229445958942088,1.1040496346305753,0.03173759081242737,0.9855436366575107,0.9453178132933637,0.3004515842787119
20260626T155805Z-clean-run-eu-us-gac-v1__pilot-balanc--a8413fe962d0--bal_user_segment_join__lookback_days-3__limit_k-100,3,0,0.8472741080776751,0.5708480944971812,0.7416396193662815,0.8472741080776751,0.5708480944971812,0.047091403210931415,1.569637485784039,0.10563448871139354,1.183033181574425
20260626T155819Z-clean-run-eu-us-gac-v1__pilot-balanc--ae5c39627ad0--event_filter_summary__lookback_days-30__min_value-0,3,2,0.9724381127948016,0.22677900528958705,0.9560229735077408,0.011146747918137547,1.0835592733142911,0.016415139287060856,0.9462784196604606,0.9724381127948016,0.22677900528958705
20260626T155832Z-clean-run-eu-us-gac-v1__pilot-balanc--c92ff4e6f3da--event_filter_summary__lookback_days-14__min_value-0,3,2,0.9726549928595994,0.22587257618801157,0.9564191485103302,0.011109162791131312,1.0805892098091785,0.01623584434926926,0.9461998714140574,0.9726549928595994,0.22587257618801157
20260626T155845Z-clean-run-eu-us-gac-v1__pilot-balanc--a50f493f8370--lti_dimension_rollup__lookback_days-14__limit_k-100,3,2,0.9714802698131733,0.22849701764479508,0.9544274728144392,0.011466933188092594,1.0806271680483144,0.017052796998734087,0.940489525238593,0.9714802698131733,0.22849701764479508
20260626T155859Z-clean-run-eu-us-gac-v1__pilot-balanc--dd691d134e00--__q02_global_user_topk__lookback_days-1__limit_k-10,3,2,0.9737654709461753,0.22046664111949693,0.9585906325686386,0.011059690676288095,1.0567977308367462,0.015174838377536685,0.9460377996161332,0.9737654709461753,0.22046664111949693
20260626T155913Z-clean-run-eu-us-gac-v1__pilot-balanc--93235149f511--__q01_tenant_rollup__lookback_days-1__min_value-500,3,2,0.851520137277558,0.3983891641985789,0.7590671610690092,0.09245297620854889,0.8665695546314949,0.05602688651389296,1.0326115286377393,0.851520137277558,0.3983891641985789
20260626T155926Z-clean-run-eu-us-gac-v1__pilot-balanc--4836125f7402--enant_point_rollup__tenant_id-100__lookback_days-30,3,2,0.9031074419797243,0.3503743747135416,0.8459479816316021,0.05715946034812213,0.9205773624452765,0.039733097672153606,1.0455330949736021,0.9031074419797243,0.3503743747135416
20260626T155939Z-clean-run-eu-us-gac-v1__pilot-balanc--f61351ec38af--_q01_tenant_rollup__lookback_days-14__min_value-500,3,2,0.8839658081743301,0.3761626694465088,0.8189870023833987,0.0649788057909314,0.9379031689893285,0.05105538603473841,1.0205012938068443,0.8839658081743301,0.3761626694465088
20260626T160133Z-clean-run-eu-us-gac-v1__pilot-balanc--56b5ec5c7b41--ulti_dimension_rollup__lookback_days-7__limit_k-100,3,1,0.9592082070869494,0.2835188363681465,0.9271723157602085,0.00875590158630959,1.4670540775123315,0.9592082070869494,0.2835188363681465,0.03203589132674089,0.9317052522760663
20260626T160154Z-clean-run-eu-us-gac-v1__pilot-balanc--9d7bed9a489e--mem_high__gac_fdw_tenant_tier_join__lookback_days-7,3,1,0.9188908236101326,0.359574438594495,0.8539414865602497,0.016159839339984442,1.4790342040663083,0.9188908236101326,0.359574438594495,0.06494933704988294,0.9089291426469349
20260626T160212Z-clean-run-eu-us-gac-v1__pilot-balanc--409c99de9b9f--multi_dimension_rollup__lookback_days-3__limit_k-10,3,1,0.9826463599958587,0.2071051567663777,0.9688668193362725,0.003574099344555102,1.4788415123893492,0.9826463599958587,0.2071051567663777,0.013779540659586172,0.9221419743631305
20260626T160231Z-clean-run-eu-us-gac-v1__pilot-balanc--a1c8829e6e89--ulti_dimension_rollup__lookback_days-14__limit_k-10,3,1,0.9826021717903007,0.2073211664594759,0.9687887221437612,0.003584378563159787,1.478873376494224,0.9826021717903007,0.2073211664594759,0.013813449646539524,0.9222955080111171
20260626T160251Z-clean-run-eu-us-gac-v1__pilot-balanc--32189553d847--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,3,1,0.9949639787620067,0.12826350790774588,0.9909203620139803,0.0009924044899669194,1.440438220834719,0.9949639787620067,0.12826350790774588,0.0040436167480264115,0.8809802924457852
20260626T160312Z-clean-run-eu-us-gac-v1__pilot-balanc--1bd83005c3a1--ulti_dimension_rollup__lookback_days-14__limit_k-50,3,1,0.9639962824426362,0.27172516242154743,0.9356873999383204,0.0076948350530479616,1.473623275776884,0.9639962824426362,0.27172516242154743,0.028308882504315798,0.9340782908375782
20260626T160332Z-clean-run-eu-us-gac-v1__pilot-balanc--bb437daf93e9--multi_dimension_rollup__lookback_days-1__limit_k-25,3,1,0.9721520289400054,0.2469628456975528,0.9501700856651768,0.005866027785166023,1.4771280514067855,0.9721520289400054,0.2469628456975528,0.021981943274828615,0.9302837978809533
20260626T160351Z-clean-run-eu-us-gac-v1__pilot-balanc--c5325285b894--em_high__gac_fdw_tenant_tier_join__lookback_days-14,3,1,0.9248314789283485,0.3457910195790671,0.8645147394018311,0.014851781545134167,1.468294351387755,0.9248314789283485,0.3457910195790671,0.06031673952651738,0.8990469486164963
20260626T160411Z-clean-run-eu-us-gac-v1__pilot-balanc--06946890e656--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,3,1,0.9947751344228332,0.12807632285583545,0.9905730388998472,0.001022770054180866,1.4231486700800233,0.9947751344228332,0.12807632285583545,0.004202095522986024,0.8678796404203369
20260626T160429Z-clean-run-eu-us-gac-v1__pilot-balanc--aa8a146ad7f5--__gac_fdw_top_tenants__lookback_days-3__limit_k-100,3,1,0.9942459548611504,0.13087457083192328,0.989607983772654,0.0011160740503533336,1.4102157419080747,0.9942459548611504,0.13087457083192328,0.004637971088496368,0.8565708661625917
20260626T160446Z-clean-run-eu-us-gac-v1__pilot-balanc--62b5ea6b5fb1--h__gac_fdw_top_tenants__lookback_days-3__limit_k-10,3,1,0.9949680437574278,0.12797431161473477,0.9909257332874049,0.0009896457725493653,1.4385934466977486,0.9949680437574278,0.12797431161473477,0.004042310470022943,0.8790946057618327
20260626T160504Z-clean-run-eu-us-gac-v1__pilot-balanc--3f31d0c28cd8--lti_dimension_rollup__lookback_days-30__limit_k-100,3,1,0.9584580892294688,0.2853971996310476,0.9258435730003375,0.008927394541399876,1.466380399299719,0.9584580892294688,0.2853971996310476,0.03261451622913132,0.9317651707626363
20260626T160525Z-clean-run-eu-us-gac-v1__pilot-balanc--3e27752c5684--h__gac_fdw_top_tenants__lookback_days-7__limit_k-10,3,1,0.9949828085950084,0.12799769004663286,0.9909535519651621,0.0009879347751452282,1.4397354179262467,0.9949828085950084,0.12799769004663286,0.004029256629846356,0.88025572603542
20260626T160542Z-clean-run-eu-us-gac-v1__pilot-balanc--4f379b126128--multi_dimension_rollup__lookback_days-7__limit_k-10,3,1,0.9826395270382616,0.20711082047025997,0.9688543662266551,0.003575312150131995,1.478702754554419,0.9826395270382616,0.20711082047025997,0.01378516081160647,0.9220333434205252
20260626T160603Z-clean-run-eu-us-gac-v1__pilot-balanc--81c74740cc90--multi_dimension_rollup__lookback_days-1__limit_k-10,3,1,0.982650636968717,0.2071128865165998,0.9688747680865701,0.0035734941491360793,1.4789866165680186,0.982650636968717,0.2071128865165998,0.013775868882146887,0.9222638167238053
20260626T160622Z-clean-run-eu-us-gac-v1__pilot-balanc--4fc14ac2234e--_gac_fdw_top_tenants__lookback_days-30__limit_k-100,3,1,0.9942118224016574,0.1314744814626306,0.989549318631161,0.0011256738278463258,1.4124227060616021,0.9942118224016574,0.1314744814626306,0.004662503770496379,0.8588995419082962
20260626T160640Z-clean-run-eu-us-gac-v1__pilot-balanc--fd9b7f11caa5--h__gac_fdw_top_tenants__lookback_days-7__limit_k-25,3,1,0.9949999914344748,0.1269032022142345,0.9909814590445857,0.0009814761756360938,1.4307137179332146,0.9949999914344748,0.1269032022142345,0.004018532389889192,0.8735485403319508
20260626T160657Z-clean-run-eu-us-gac-v1__pilot-balanc--ab21c9b20904--ulti_dimension_rollup__lookback_days-14__limit_k-25,3,1,0.9701224421372777,0.25391301343939654,0.9465715699185101,0.006326685643954681,1.4779596009616123,0.9701224421372777,0.25391301343939654,0.023550872218767657,0.9329788615357097
20260626T160717Z-clean-run-eu-us-gac-v1__pilot-balanc--1665d0696fed--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,3,1,0.9948071537473241,0.12773948833729307,0.9906302433885724,0.0010159358939243399,1.422756506940213,0.9948071537473241,0.12773948833729307,0.004176910358751653,0.8674300894794766
20260626T160736Z-clean-run-eu-us-gac-v1__pilot-balanc--6930df4c9369--em_high__gac_fdw_tenant_tier_join__lookback_days-30,3,1,0.9349108417558923,0.32174551094362663,0.8824775253772881,0.012655841865503411,1.4503746518852731,0.9349108417558923,0.32174551094362663,0.05243331637860425,0.881900320205721
20260626T160754Z-clean-run-eu-us-gac-v1__pilot-balanc--6edba75351a8--__gac_fdw_top_tenants__lookback_days-30__limit_k-10,3,1,0.9949335782346851,0.12859155017048687,0.9908660723729933,0.0009989159036230065,1.440805103071715,0.9949335782346851,0.12859155017048687,0.004067505861691829,0.8814049740209514
20260626T160812Z-clean-run-eu-us-gac-v1__pilot-balanc--d849a4288ecc--_gac_fdw_top_tenants__lookback_days-14__limit_k-100,3,1,0.9942449170397127,0.13114468981164784,0.9896084198160112,0.0011185857365856278,1.4120144657974965,0.9942449170397127,0.13114468981164784,0.004636497223701531,0.8584339628283294
20260626T160830Z-clean-run-eu-us-gac-v1__pilot-balanc--57e01ed2397a--h__gac_fdw_top_tenants__lookback_days-7__limit_k-50,3,1,0.9948260599213481,0.12748612642807405,0.9906636035759254,0.0010114837332292114,1.422128412692481,0.9948260599213481,0.12748612642807405,0.004162456345422623,0.8667663390898679
20260626T160848Z-clean-run-eu-us-gac-v1__pilot-balanc--7b3814ce2fea--multi_dimension_rollup__lookback_days-1__limit_k-50,3,1,0.9721496107347003,0.2469602812406305,0.950165617288038,0.005866395818637283,1.477078992522216,0.9721496107347003,0.2469602812406305,0.02198399344666241,0.9302429627693095
20260626T160908Z-clean-run-eu-us-gac-v1__pilot-balanc--589edf7d472a--ulti_dimension_rollup__lookback_days-30__limit_k-10,3,1,0.9824847612115161,0.20777529242579953,0.9685785507516539,0.0036090283286217507,1.4785000324968076,0.9824847612115161,0.20777529242579953,0.01390621045986217,0.9221145207839517
20260626T160928Z-clean-run-eu-us-gac-v1__pilot-balanc--924772d8dd5a--ulti_dimension_rollup__lookback_days-30__limit_k-50,3,1,0.9638359125027279,0.27209679364909545,0.9354019056205521,0.007730080615096237,1.4731945464312026,0.9638359125027279,0.27209679364909545,0.028434006882175813,0.9338587408352749
20260626T160948Z-clean-run-eu-us-gac-v1__pilot-balanc--4f24802402a4--mem_high__gac_fdw_tenant_tier_join__lookback_days-3,3,1,0.914127164635813,0.3703288958962413,0.845457490617411,0.01720316134578499,1.487568672195807,0.914127164635813,0.3703288958962413,0.0686696740184019,0.9163727591794262
20260626T161006Z-clean-run-eu-us-gac-v1__pilot-balanc--07598667063e--multi_dimension_rollup__lookback_days-7__limit_k-50,3,1,0.9640303084981305,0.27156068889192986,0.9357453110024866,0.007684694006225425,1.473429428992723,0.9640303084981305,0.27156068889192986,0.028284997495643904,0.9338002630161609
20260626T161027Z-clean-run-eu-us-gac-v1__pilot-balanc--8b619b024654--h__gac_fdw_top_tenants__lookback_days-3__limit_k-50,3,1,0.9948102653688106,0.12746144669755144,0.9906338154848511,0.0010132847472299567,1.4209601772795102,0.9948102653688106,0.12746144669755144,0.004176449883959485,0.8655763619036461
20260626T161044Z-clean-run-eu-us-gac-v1__pilot-balanc--da4782713665--h__gac_fdw_top_tenants__lookback_days-1__limit_k-10,3,1,0.994728188197568,0.12976069896921183,0.9904907923163422,0.0010344159212060946,1.436138768958893,0.994728188197568,0.12976069896921183,0.0042373958812258646,0.8767081845409419
20260626T161102Z-clean-run-eu-us-gac-v1__pilot-balanc--e2b2abf560f8--ulti_dimension_rollup__lookback_days-1__limit_k-100,3,1,0.9721523747519087,0.24696326483130776,0.95017072543434,0.005865975930522557,1.477135312401764,0.9721523747519087,0.24696326483130776,0.021981649317568693,0.9302898467160883
20260626T161122Z-clean-run-eu-us-gac-v1__pilot-balanc--655d35091168--lti_dimension_rollup__lookback_days-14__limit_k-100,3,1,0.9586653195798802,0.28498565113939106,0.9262128346663798,0.008882195506619296,1.466980480032946,0.9586653195798802,0.28498565113939106,0.03245248491350034,0.9321153610316067
20260626T161141Z-clean-run-eu-us-gac-v1__pilot-balanc--93bd6b50828e--ulti_dimension_rollup__lookback_days-30__limit_k-25,3,1,0.9699749655684379,0.25430553363713704,0.9463086586791654,0.00635872754228955,1.4775507901857265,0.9699749655684379,0.25430553363713704,0.023666306889272477,0.9327737639638027
20260626T161201Z-clean-run-eu-us-gac-v1__pilot-balanc--9ed020fb2341--__gac_fdw_top_tenants__lookback_days-7__limit_k-100,3,1,0.9942640022725445,0.13089753238310142,0.9896420253567678,0.0011140208116787048,1.4113814450121998,0.9942640022725445,0.13089753238310142,0.0046219769157766636,0.85776306129656
20260626T161219Z-clean-run-eu-us-gac-v1__pilot-balanc--3078d13d233d--multi_dimension_rollup__lookback_days-3__limit_k-25,3,1,0.9701728492679117,0.2537305276971968,0.9466597742491322,0.006314075713308808,1.477955944482771,0.9701728492679117,0.2537305276971968,0.023513075018779552,0.9328495645862251
20260626T161238Z-clean-run-eu-us-gac-v1__pilot-balanc--51d38b229970--__gac_fdw_top_tenants__lookback_days-14__limit_k-25,3,1,0.9949812945718508,0.12715763193667645,0.9909484525229566,0.000985863379254991,1.4313366606687659,0.9949812945718508,0.12715763193667645,0.00403284204889425,0.8742058888223514
20260626T161256Z-clean-run-eu-us-gac-v1__pilot-balanc--37c584f0012e--__gac_fdw_top_tenants__lookback_days-1__limit_k-100,3,1,0.9939832078911321,0.13259332314433386,0.9891305054171294,0.001164089634865098,1.4076966406261482,0.9939832078911321,0.13259332314433386,0.004852702474002699,0.8541025908492771
20260626T161314Z-clean-run-eu-us-gac-v1__pilot-balanc--db65c793097a--ulti_dimension_rollup__lookback_days-3__limit_k-100,3,1,0.9650073076859165,0.26869529807018855,0.9374763027842838,0.007461687412450839,1.4735090564966302,0.9650073076859165,0.26869529807018855,0.027531004901632614,0.9330567416877555
20260626T161334Z-clean-run-eu-us-gac-v1__pilot-balanc--67ab9f37dd1d--h__gac_fdw_top_tenants__lookback_days-1__limit_k-25,3,1,0.9947447597671896,0.12865382817547721,0.9905173603385486,0.0010278408041695854,1.427078112498784,0.9947447597671896,0.12865382817547721,0.0042273994286408925,0.8699537107430614
20260626T161351Z-clean-run-eu-us-gac-v1__pilot-balanc--890a30d786df--__gac_fdw_top_tenants__lookback_days-30__limit_k-25,3,1,0.9949500205833843,0.12749962797112427,0.9908926156146027,0.0009925744478341877,1.431766770041265,0.9949500205833843,0.12749962797112427,0.004057404968781551,0.8746865240446219
20260626T161410Z-clean-run-eu-us-gac-v1__pilot-balanc--b1a1be2c173f--h__gac_fdw_top_tenants__lookback_days-1__limit_k-50,3,1,0.9945630014883652,0.12922815775843322,0.9901849738397228,0.0010589708629925516,1.4184664038517985,0.9945630014883652,0.12922815775843322,0.004378027648642361,0.8631394823772474
20260626T161428Z-clean-run-eu-us-gac-v1__pilot-balanc--03cf4f454d73--multi_dimension_rollup__lookback_days-3__limit_k-50,3,1,0.9650031766424426,0.2686940207696782,0.9374687269414956,0.007462373656610487,1.4734524163341263,0.9650031766424426,0.2686940207696782,0.02753444970094694,0.9330100500762386
20260626T161447Z-clean-run-eu-us-gac-v1__pilot-balanc--50da6a3a707a--multi_dimension_rollup__lookback_days-7__limit_k-25,3,1,0.9701596634900389,0.25373623581412713,0.9466358007888251,0.006316473808747297,1.477785744434044,0.9701596634900389,0.25373623581412713,0.023523862701213705,0.9327163614380576
20260626T161507Z-clean-run-eu-us-gac-v1__pilot-balanc--cd50c06ffcca--mem_high__gac_fdw_tenant_tier_join__lookback_days-1,3,1,0.9100217760839309,0.3786712392369617,0.838112035699927,0.01806848353206513,1.4928213894587177,0.9100217760839309,0.3786712392369617,0.07190974038400388,0.9205656027606626
20260626T161526Z-clean-run-eu-us-gac-v1__pilot-balanc--c0eb5939f779--h__gac_fdw_top_tenants__lookback_days-3__limit_k-25,3,1,0.9949848862517255,0.12688070648228802,0.9909529975586732,0.000983225055222236,1.429561454086726,0.9949848862517255,0.12688070648228802,0.00403188869305233,0.8723753198515365
20260626T161634Z-clean-run-eu-us-gac-v1__pilot-balanc--1a8fd112fe2b--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,3,1,0.9949643484929865,0.12825034141922506,0.9909209748485687,0.0009922778625955895,1.4403548716557244,0.9949643484929865,0.12825034141922506,0.0040433736444178605,0.880908509286941
20260626T161652Z-clean-run-eu-us-gac-v1__pilot-balanc--22eb841431c3--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,3,1,0.9947752481802734,0.1280779684025995,0.9905732589331109,0.0010227625725641011,1.423170655609158,0.9947752481802734,0.1280779684025995,0.004201989247162582,0.8678985084406108
20260626T161710Z-clean-run-eu-us-gac-v1__pilot-balanc--5f8f7e6bbdf9--ulti_dimension_rollup__lookback_days-7__limit_k-100,3,1,0.9592113299715211,0.28351801140682215,0.9271780049151496,0.008755344972107431,1.4670841231329534,0.9592113299715211,0.28351801140682215,0.03203332505637155,0.9317297266505405
20260626T161731Z-clean-run-eu-us-gac-v1__pilot-balanc--479e49338f70--w__gac_fdw_top_tenants__lookback_days-7__limit_k-25,3,1,0.9949999729369704,0.12690365781471852,0.9909814273918207,0.00098148151787978,1.4307161194730036,0.9949999729369704,0.12690365781471852,0.00401854554514973,0.8735506699181014
20260626T161749Z-clean-run-eu-us-gac-v1__pilot-balanc--c01dc01f8e13--multi_dimension_rollup__lookback_days-3__limit_k-50,3,1,0.9650007338583887,0.2686935515087786,0.9374642520230031,0.00746278430622564,1.4734201596031047,0.9650007338583887,0.2686935515087786,0.027536481835385554,0.9329834945143995
20260626T161809Z-clean-run-eu-us-gac-v1__pilot-balanc--cbc0a92db487--_gac_fdw_top_tenants__lookback_days-14__limit_k-100,3,1,0.9942447069508413,0.13115467802133285,0.9896080921514078,0.0011186782497251923,1.4120810285792942,0.9942447069508413,0.13115467802133285,0.00463661479943351,0.8584916596424897
