query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2,membership_c3,distance_c3
20260626T202204Z-clean-run-eu-us-gac-v1__pilot-skew-h--09a553410c55--fault__q10_top_tenants__lookback_days-7__limit_k-10,4,0,0.9426462858029868,0.18387167485726355,0.8996328435001255,0.9426462858029868,0.18387167485726355,0.008457138275272662,0.9572132403957716,0.043013442302861346,0.5417206966297947,0.005883133618879008,1.0868606090082313
20260626T202217Z-clean-run-eu-us-gac-v1__pilot-skew-h--671f152c47b9--_q02_global_user_topk__lookback_days-3__limit_k-100,4,0,0.9451037451307438,0.1798288959963044,0.9040906868772243,0.9451037451307438,0.1798288959963044,0.007946128173003794,0.9576853620466061,0.04101305825351954,0.53920578540443,0.005937068442732932,1.0605400605623045
20260626T202231Z-clean-run-eu-us-gac-v1__pilot-skew-h--5ab574472e7e--4_tenant_point_rollup__tenant_id-1__lookback_days-1,4,0,0.8337302781765958,0.3137964391156152,0.7291164027815144,0.8337302781765958,0.3137964391156152,0.025983345287992343,1.0564858609941483,0.10461387539508145,0.6488595635716643,0.03567250114033034,0.9455624465620558
20260626T202244Z-clean-run-eu-us-gac-v1__pilot-skew-h--27ac0a8f4411--bal_user_segment_join__lookback_days-30__limit_k-10,4,3,0.580738684211406,0.8501970336414221,0.42263067288335876,0.15810801132804722,1.3405375803084323,0.13335779456667704,1.4228411221693642,0.12779550989386976,1.4442167970233544,0.580738684211406,0.8501970336414221
20260626T202259Z-clean-run-eu-us-gac-v1__pilot-skew-h--4752a9611026--fault__q10_top_tenants__lookback_days-3__limit_k-25,4,0,0.9444967735923804,0.181013705442574,0.9029448936943206,0.9444967735923804,0.181013705442574,0.008099520064849432,0.9573502968281796,0.0415518798980598,0.5401630704713345,0.005851826444710314,1.072703316205511
20260626T202312Z-clean-run-eu-us-gac-v1__pilot-skew-h--9f7a205aba1a--vent_filter_summary__lookback_days-1__min_value-500,4,0,0.9426729294465133,0.18383204489186913,0.8996801488310907,0.9426729294465133,0.18383204489186913,0.00845217592244643,0.9572130171282133,0.04299278061542256,0.5417003841555302,0.005882114015617705,1.0867030281713257
20260626T202326Z-clean-run-eu-us-gac-v1__pilot-skew-h--21b57772cc1c--ent_filter_summary__lookback_days-14__min_value-900,4,0,0.9424222154928137,0.18420375120950602,0.8992352563620447,0.9424222154928137,0.18420375120950602,0.008498748822973043,0.9572164478543019,0.04318695913076902,0.5418898063038698,0.005892076553444335,1.088154261259125
20260626T202339Z-clean-run-eu-us-gac-v1__pilot-skew-h--1acf8cdcc67f--efault__q05_tenant_tier_daily_join__lookback_days-7,4,0,0.7077599033433412,0.4069338923013974,0.4990842653234623,0.7077599033433412,0.4069338923013974,0.04711516970535065,1.0504555519143146,0.2086756380198789,0.6239773626832925,0.03644928893142935,1.1491924803563793
20260626T202352Z-clean-run-eu-us-gac-v1__pilot-skew-h--72354a78e1c3--__q02_global_user_topk__lookback_days-7__limit_k-25,4,0,0.9433991331083343,0.18273784949370225,0.9009724932202645,0.9433991331083343,0.18273784949370225,0.00831538397570002,0.9572229825896179,0.04242663988806986,0.5411260007223686,0.0058588430278956475,1.082026191373757
20260626T202406Z-clean-run-eu-us-gac-v1__pilot-skew-h--66c1880c88c0--__q02_global_user_topk__lookback_days-7__limit_k-10,4,0,0.9423818506973398,0.1842633531925433,0.8991636777804691,0.9423818506973398,0.1842633531925433,0.008506222963355582,0.9572172646358819,0.04321817291687071,0.5419199620035132,0.005893753422433841,1.0883816300014744
20260626T202419Z-clean-run-eu-us-gac-v1__pilot-skew-h--09206479872e--vent_filter_summary__lookback_days-7__min_value-100,4,0,0.940229974526724,0.18736726076416596,0.8953613467725954,0.940229974526724,0.18736726076416596,0.00889855784144258,0.957334632559944,0.04486862775412861,0.5434325706950701,0.006002839877704883,1.0987547721258304
20260626T202433Z-clean-run-eu-us-gac-v1__pilot-skew-h--170e94796a64--_tenant_point_rollup__tenant_id-1__lookback_days-30,4,0,0.8337757175613354,0.3162300242834877,0.7277845536886753,0.8337757175613354,0.3162300242834877,0.026586419292491684,1.0561835254370457,0.10599116387266011,0.6509175108503205,0.03364669927351283,0.9726139025692496
20260626T202445Z-clean-run-eu-us-gac-v1__pilot-skew-h--dc81cd1353fd--_q02_global_user_topk__lookback_days-14__limit_k-50,4,0,0.9438157018938694,0.18209429075665512,0.9017173706960002,0.9438157018938694,0.18209429075665512,0.00823501410959229,0.9572476904529783,0.04209833119786917,0.5407719302725731,0.005850952798669147,1.078890926720561
20260626T202459Z-clean-run-eu-us-gac-v1__pilot-skew-h--e71f39ae7b4a--q06_user_segment_join__lookback_days-30__limit_k-50,4,0,0.8345054122751813,0.30600590867219907,0.7158547099080651,0.8345054122751813,0.30600590867219907,0.02752024399038839,1.0100705749413754,0.11865070236711617,0.6056690866721373,0.01932364136731411,1.1431385705805335
20260626T202514Z-clean-run-eu-us-gac-v1__pilot-skew-h--60fd0b8be2d3--fault__q10_top_tenants__lookback_days-7__limit_k-25,4,0,0.943685474239524,0.1823097014833301,0.9014840295749631,0.943685474239524,0.1823097014833301,0.008261713509328163,0.9572486856064493,0.04220144466456085,0.540922146979234,0.005851367586586933,1.0800882485545122
20260626T202528Z-clean-run-eu-us-gac-v1__pilot-skew-h--8ef1b5398610--_q02_global_user_topk__lookback_days-7__limit_k-100,4,0,0.9447079913532334,0.1806350748573022,0.9033326281917573,0.9447079913532334,0.1806350748573022,0.00805172095751092,0.9574038932034623,0.04137536316147606,0.5398792091544097,0.0058649245277797414,1.0697058967273814
20260626T202542Z-clean-run-eu-us-gac-v1__pilot-skew-h--93d2e02ce0af--q02_global_user_topk__lookback_days-30__limit_k-100,4,0,0.9438082880219756,0.18210587967874114,0.9017040822171789,0.9438082880219756,0.18210587967874114,0.008236461836360936,0.9572470835508803,0.042104205804796735,0.5407784486473193,0.005851044336866698,1.0789507155004627
20260626T202556Z-clean-run-eu-us-gac-v1__pilot-skew-h--476ef9b380b4--ault__q10_top_tenants__lookback_days-1__limit_k-100,4,0,0.9371568969668005,0.1887702368928615,0.8907080874284965,0.9371568969668005,0.1887702368928615,0.008837126099189433,0.9657371976216618,0.04644880953830399,0.5402897420931718,0.007557167395706033,1.0200986270647197
20260626T202610Z-clean-run-eu-us-gac-v1__pilot-skew-h--764bb396e0c3--multi_dimension_rollup__lookback_days-7__limit_k-25,4,0,0.9336034174767162,0.20941300809243854,0.8868349397068614,0.9336034174767162,0.20941300809243854,0.011926305677941503,0.963348507707969,0.04676847776985467,0.5971409773005192,0.00770179907548777,1.1226729069327486
20260626T202624Z-clean-run-eu-us-gac-v1__pilot-skew-h--ac33fa06dce9--_q01_tenant_rollup__lookback_days-14__min_value-100,4,0,0.7907922279928907,0.34354489868061366,0.6561178379647832,0.7907922279928907,0.34354489868061366,0.034306609203262534,1.0302037182117727,0.1346743900281075,0.6383451827835659,0.04022677277573928,0.9743725130571518
20260626T202637Z-clean-run-eu-us-gac-v1__pilot-skew-h--57d057d5b07a--multi_dimension_rollup__lookback_days-1__limit_k-50,4,0,0.89864873026291,0.25563802244838224,0.8293187780001002,0.89864873026291,0.25563802244838224,0.018930281898013174,0.987135927422227,0.06932995226280976,0.6266998945773969,0.013091035576267158,1.1231584684254234
20260626T202651Z-clean-run-eu-us-gac-v1__pilot-skew-h--2e444246220a--__q01_tenant_rollup__lookback_days-3__min_value-900,4,0,0.7240200212800478,0.39036833058886133,0.5491778675011441,0.7240200212800478,0.39036833058886133,0.04261593175431497,1.05205170145118,0.17484215377890383,0.6418907647546969,0.05852189318673348,0.9415119800734078
20260626T202705Z-clean-run-eu-us-gac-v1__pilot-skew-h--6f91ba8d3859--fault__q10_top_tenants__lookback_days-3__limit_k-50,4,0,0.946900717057037,0.1778863099525133,0.9072900480065624,0.946900717057037,0.1778863099525133,0.007698492964036184,0.9585330263974442,0.039610669050474646,0.5402749351379281,0.005790120928452126,1.0590303592110741
20260626T202719Z-clean-run-eu-us-gac-v1__pilot-skew-h--d68ac828bd45--_tenant_point_rollup__tenant_id-5__lookback_days-30,4,0,0.8337759779401618,0.3162293226512498,0.7277852173917697,0.8337759779401618,0.3162293226512498,0.026586260228364203,1.056183509153775,0.10599076054839204,0.6509170046990969,0.033647001283081915,0.9726087953928156
20260626T202732Z-clean-run-eu-us-gac-v1__pilot-skew-h--41ded50e7a6d--_q01_tenant_rollup__lookback_days-30__min_value-900,4,0,0.7732405630726917,0.3538767199788137,0.6323245571239495,0.7732405630726917,0.3538767199788137,0.035942212761280595,1.0358584888228384,0.1409160059487422,0.6421344932138043,0.04990121821728538,0.9234708929038983
20260626T202745Z-clean-run-eu-us-gac-v1__pilot-skew-h--b13f33fb58ed--_q02_global_user_topk__lookback_days-30__limit_k-10,4,0,0.94127397832238,0.18587730312417547,0.8972032795684372,0.94127397832238,0.18587730312417547,0.008709405181141008,0.9572624155307781,0.04407069875394287,0.5427183469194115,0.005945917742536151,1.0940832452074924
20260626T202759Z-clean-run-eu-us-gac-v1__pilot-skew-h--595b8b35df4a--ent_filter_summary__lookback_days-30__min_value-500,4,0,0.9398878081354822,0.1878502954564764,0.8947585101382619,0.9398878081354822,0.1878502954564764,0.008960241139197685,0.9573629008526708,0.045129297997220326,0.5436607574079404,0.006022652728099816,1.1001774786111411
20260626T202812Z-clean-run-eu-us-gac-v1__pilot-skew-h--85c10833f586--4_tenant_point_rollup__tenant_id-1__lookback_days-7,4,0,0.8340125484602778,0.3154698617538992,0.7284572269615538,0.8340125484602778,0.3154698617538992,0.02641173757203374,1.0561834051229602,0.10555532149872403,0.650354625978389,0.034020392468964405,0.9666283280080327
20260626T202825Z-clean-run-eu-us-gac-v1__pilot-skew-h--2cf5e04ec275--_q02_global_user_topk__lookback_days-14__limit_k-10,4,0,0.9420468193588702,0.18475568140499435,0.8985700352055441,0.9420468193588702,0.18475568140499435,0.008568034766422901,0.9572265720276548,0.043476784153326155,0.5421669979633104,0.00590836172138056,1.0902088328431865
20260626T202839Z-clean-run-eu-us-gac-v1__pilot-skew-h--afe2a6c1625c--q06_user_segment_join__lookback_days-14__limit_k-25,4,0,0.8519674275093126,0.2883590350510314,0.745057348409463,0.8519674275093126,0.2883590350510314,0.02410161818783418,1.0043045717603143,0.10691007909984963,0.5962454564706342,0.0170208752030036,1.1343261648575622
20260626T202853Z-clean-run-eu-us-gac-v1__pilot-skew-h--4a6670c46040--fault__q10_top_tenants__lookback_days-3__limit_k-10,4,0,0.9435706561724038,0.1824746029924912,0.901278796068934,0.9435706561724038,0.1824746029924912,0.008282511259148355,0.9572310212244414,0.042291860103469775,0.5409829792274145,0.0058549724649780985,1.0807861650814634
20260626T202906Z-clean-run-eu-us-gac-v1__pilot-skew-h--f9ae5beed7d7--q06_user_segment_join__lookback_days-30__limit_k-25,4,0,0.8515909038141958,0.2888347436673481,0.7443863557172394,0.8515909038141958,0.2888347436673481,0.0242020055357662,1.0043435925260296,0.1072045480969563,0.5965621072237449,0.017002542553081704,1.1364502621050574
20260626T202920Z-clean-run-eu-us-gac-v1__pilot-skew-h--c0c689bc0cc8--ault__q10_top_tenants__lookback_days-14__limit_k-10,4,0,0.9424213528500577,0.18420502565045102,0.8992337265093683,0.9424213528500577,0.18420502565045102,0.008498908619915719,0.9572164645787183,0.04318762634068936,0.5418904517093142,0.005892112189337177,1.0881591377493578
20260626T202934Z-clean-run-eu-us-gac-v1__pilot-skew-h--c52160c6a8ae--06_user_segment_join__lookback_days-14__limit_k-100,4,0,0.8234169184630998,0.3169390539615202,0.6974938930869736,0.8234169184630998,0.3169390539615202,0.029697176755475924,1.0138935844823835,0.12592302537612624,0.6115132620165279,0.02096287940529791,1.1453411246646683
20260626T202947Z-clean-run-eu-us-gac-v1__pilot-skew-h--ce36f1724798--__q02_global_user_topk__lookback_days-1__limit_k-50,4,0,0.9451178370551784,0.1796821111123591,0.9041493465995778,0.9451178370551784,0.1796821111123591,0.00792373938054518,0.9578541020128917,0.04096849045560054,0.5389735349628338,0.005989933108675878,1.0563971892707211
20260626T203001Z-clean-run-eu-us-gac-v1__pilot-skew-h--372ba5be7878--q06_user_segment_join__lookback_days-30__limit_k-10,4,0,0.8700663336036522,0.2694558880733089,0.7754549369323743,0.8700663336036522,0.2694558880733089,0.0206928734215102,0.9972263035235978,0.09461139667127787,0.5858019282090628,0.014629396303559881,1.1259050418499126
20260626T203016Z-clean-run-eu-us-gac-v1__pilot-skew-h--680c70ed006e--_tenant_point_rollup__tenant_id-1__lookback_days-14,4,0,0.8338013600819985,0.3161600454960009,0.72785041433039,0.8338013600819985,0.3161600454960009,0.026570537956966275,1.056182028685386,0.10595094575160847,0.6508669239438677,0.03367715620942684,0.9721012490298762
20260626T203030Z-clean-run-eu-us-gac-v1__pilot-skew-h--09054dd888ec--lt__q01_tenant_rollup__lookback_days-3__min_value-0,4,0,0.7817103098876279,0.34859721712107117,0.6439186775961061,0.7817103098876279,0.34859721712107117,0.03506459367815121,1.0332035173298324,0.13779163229152183,0.6399734601013071,0.04543346414269905,0.943644497226511
20260626T203044Z-clean-run-eu-us-gac-v1__pilot-skew-h--c2d54bf73075--bal_user_segment_join__lookback_days-30__limit_k-50,4,3,0.5664741434897768,0.8728891228157911,0.4029361253505846,0.16353801813919217,1.348359061417169,0.13773703038457985,1.4318725497429956,0.13225080798645125,1.4523881498621147,0.5664741434897768,0.8728891228157911
20260626T203059Z-clean-run-eu-us-gac-v1__pilot-skew-h--f78eb3980bf9--_q06_user_segment_join__lookback_days-1__limit_k-50,4,0,0.7976256906987986,0.33464778097565034,0.6521448311891855,0.7976256906987986,0.33464778097565034,0.032846364561250556,1.021991040053072,0.14548085950961304,0.6070655610953557,0.024047085230337745,1.1398449814440539
20260626T203113Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd342c7d4ab7--_q02_global_user_topk__lookback_days-30__limit_k-25,4,0,0.9422883359702474,0.18440119139407607,0.898997897206036,0.9422883359702474,0.18440119139407607,0.00852351511098624,0.957219419185191,0.04329043876421145,0.5419894867055159,0.005897710154554946,1.0889021597451267
20260626T203126Z-clean-run-eu-us-gac-v1__pilot-skew-h--aaf8201241d9--_event_filter_summary__lookback_days-3__min_value-0,4,0,0.9410647403654738,0.18617804045038414,0.8968337681943407,0.9410647403654738,0.18617804045038414,0.008747453762668497,0.9572749647343674,0.04423097217113312,0.5428639605187678,0.005956833700724594,1.0950649131354577
20260626T203140Z-clean-run-eu-us-gac-v1__pilot-skew-h--209e1a6c3ea7--nant_point_rollup__tenant_id-1000__lookback_days-14,4,0,0.8284933001748512,0.3148332935588721,0.7232043808239903,0.8284933001748512,0.3148332935588721,0.02594023245221047,1.0582565146998473,0.10528891935086092,0.648108726440662,0.04027754802207724,0.9072140019075466
20260626T203153Z-clean-run-eu-us-gac-v1__pilot-skew-h--c5c135f9eb8b--_tenant_point_rollup__tenant_id-10__lookback_days-1,4,0,0.8337278284316072,0.3137945971349088,0.7291149452341402,0.8337278284316072,0.3137945971349088,0.025982754091951693,1.0564869863552586,0.10461288319746702,0.6488572413986188,0.03567653427897422,0.9455185099184273
20260626T203206Z-clean-run-eu-us-gac-v1__pilot-skew-h--c53d40d9a3ee--ault__q10_top_tenants__lookback_days-7__limit_k-100,4,0,0.9481472843452562,0.17686748911338082,0.9096884544126266,0.9481472843452562,0.17686748911338082,0.0075243923888249605,0.9611463918701673,0.0384588299326296,0.5430076134712031,0.005869493333289046,1.0484418004759086
20260626T203220Z-clean-run-eu-us-gac-v1__pilot-skew-h--f236d9e85033--multi_dimension_rollup__lookback_days-3__limit_k-50,4,0,0.9212037421947886,0.22756255252375643,0.8667315492176697,0.9212037421947886,0.22756255252375643,0.014382872967719182,0.975841567462048,0.05447219297711887,0.6122997587821494,0.009941191860373419,1.1105083536162208
20260626T203234Z-clean-run-eu-us-gac-v1__pilot-skew-h--e721a8631f7c--ulti_dimension_rollup__lookback_days-30__limit_k-25,4,0,0.9098414752633953,0.23183426921701977,0.8458705216674445,0.9098414752633953,0.23183426921701977,0.01626624195580164,0.9481239313019937,0.06397095359595087,0.5871129365195059,0.009921329184852206,1.1272394712830447
20260626T203248Z-clean-run-eu-us-gac-v1__pilot-skew-h--0de86accf573--bal_user_segment_join__lookback_days-14__limit_k-25,4,3,0.5729214975119089,0.8619165345612243,0.4116120488050925,0.16130944870681643,1.3431285202288035,0.1354652503985225,1.4277715933821344,0.13030380338275221,1.4473165264306842,0.5729214975119089,0.8619165345612243
20260626T203302Z-clean-run-eu-us-gac-v1__pilot-skew-h--dc9888610414--__q02_global_user_topk__lookback_days-3__limit_k-25,4,0,0.9442473307064172,0.18140813293519584,0.9024937798827453,0.9442473307064172,0.18140813293519584,0.00814917719496062,0.9572975670832037,0.04175355082367194,0.5403735415416756,0.005849941274950311,1.0750625771057525
20260626T203316Z-clean-run-eu-us-gac-v1__pilot-skew-h--4b25a09632a2--multi_dimension_rollup__lookback_days-7__limit_k-10,4,0,0.9294872826508793,0.21461814429445436,0.8797372758141505,0.9294872826508793,0.21461814429445436,0.012749839196611852,0.9629971371687469,0.049750006836728825,0.5979626294454559,0.008012871315779923,1.1329892383982814
20260626T203330Z-clean-run-eu-us-gac-v1__pilot-skew-h--e1e44832e3e9--t__q01_tenant_rollup__lookback_days-14__min_value-0,4,0,0.7913660780540294,0.3432790646913732,0.6568629376054926,0.7913660780540294,0.3432790646913732,0.034274749103523364,1.0300028331815683,0.13450314044853667,0.6382973923848166,0.03985603239391044,0.9770268451518488
20260626T203343Z-clean-run-eu-us-gac-v1__pilot-skew-h--97bac33163ea--_q06_user_segment_join__lookback_days-3__limit_k-50,4,0,0.8181703731871793,0.3184182163910585,0.6875360233801707,0.8181703731871793,0.3184182163910585,0.02978805494396867,1.015262783106159,0.13063434980700858,0.6051640653903507,0.021407222061843506,1.1397172134999338
