condition_id,feature,observed_repetitions,median,mad,robust_relative_dispersion,minimum,maximum
cond-d80fba772498162ebbf6,remote_path_share,3,0.945396336407408,0.0017771983974173011,0.0027870579139713985,0.934462079720859,0.9471735348048252
cond-d80fba772498162ebbf6,remote_to_final_rows_ratio,3,11232.0,0.0,0.0,11232.0,11232.0
cond-d80fba772498162ebbf6,wan_output_to_final_rows_ratio,3,11232.0,0.0,0.0,11232.0,11232.0
cond-d80fba772498162ebbf6,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-d80fba772498162ebbf6,global_group_merge_ratio,3,11232.0,0.0,0.0,11232.0,11232.0
cond-d80fba772498162ebbf6,temp_bytes_to_wan_bytes_ratio,3,2.9636947394418374,0.0,0.0,2.9636947394418374,2.9636947394418374
cond-d80fba772498162ebbf6,temp_blocks_per_wan_row,3,0.0106837606837606,0.0,0.0,0.0106837606837606,0.0106837606837606
cond-d80fba772498162ebbf6,temp_blocks_per_final_row,3,120.0,0.0,0.0,120.0,120.0
cond-d80fba772498162ebbf6,spill_per_wan_mb,3,379.3529266485552,0.0,0.0,379.3529266485552,379.3529266485552
cond-d80fba772498162ebbf6,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-d80fba772498162ebbf6,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-d80fba772498162ebbf6,worker_task_scan_rows_isf,3,2.8539351851851853,0.0,0.0,2.8539351851851853,2.8539351851851853
cond-d80fba772498162ebbf6,worker_task_scan_actual_rows_max_share,3,0.0219533475783475,0.0,0.0,0.0219533475783475,0.0219533475783475
cond-d80fba772498162ebbf6,task_count_to_shard_count_ratio,3,4.0625,0.0,0.0,4.0625,4.0625
cond-d80fba772498162ebbf6,active_task_share,3,2.03125,0.0,0.0,2.03125,2.03125
cond-d80fba772498162ebbf6,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-d80fba772498162ebbf6,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-d80fba772498162ebbf6,root_rows_estimate_error_log,3,1.9859154836690125,0.0,0.0,1.9859154836690125,1.9859154836690125
cond-d80fba772498162ebbf6,foreign_scan_rows_estimate_error_log,3,4.524990856960425,4.440595928745239e-05,1.454948248652411e-05,4.524946451001138,4.525101863232393
cond-d80fba772498162ebbf6,aggregate_rows_estimate_error_log,3,3.1780538303479458,0.0,0.0,3.1780538303479458,3.1780538303479458
cond-d80fba772498162ebbf6,remote_root_rows_estimate_error_log,3,6.68586094706836,0.0,0.0,6.68586094706836,6.68586094706836
cond-da01e051b792b0e29b50,remote_path_share,3,0.9809993126667368,0.0003772097118851514,0.0005700830887950174,0.9806221029548516,0.9830713919021846
cond-da01e051b792b0e29b50,remote_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-da01e051b792b0e29b50,wan_output_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-da01e051b792b0e29b50,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-da01e051b792b0e29b50,global_group_merge_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-da01e051b792b0e29b50,temp_bytes_to_wan_bytes_ratio,3,3.167235494880546,0.0,0.0,3.167235494880546,3.167235494880546
cond-da01e051b792b0e29b50,temp_blocks_per_wan_row,3,0.00928,0.0,0.0,0.00928,0.00928
cond-da01e051b792b0e29b50,temp_blocks_per_final_row,3,74.24,0.0,0.0,74.24,74.24
cond-da01e051b792b0e29b50,spill_per_wan_mb,3,405.4061433447099,0.0,0.0,405.4061433447099,405.4061433447099
cond-da01e051b792b0e29b50,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-da01e051b792b0e29b50,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-da01e051b792b0e29b50,worker_task_scan_rows_isf,3,1.504,0.0,0.0,1.504,1.504
cond-da01e051b792b0e29b50,worker_task_scan_actual_rows_max_share,3,0.0235,0.0,0.0,0.0235,0.0235
cond-da01e051b792b0e29b50,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-da01e051b792b0e29b50,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-da01e051b792b0e29b50,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-da01e051b792b0e29b50,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-da01e051b792b0e29b50,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-da01e051b792b0e29b50,foreign_scan_rows_estimate_error_log,3,5.462366538240349,2.2217531855162065e-05,6.030300693267684e-06,5.462344320708493,5.462410971823258
cond-da01e051b792b0e29b50,aggregate_rows_estimate_error_log,3,4.007475220599516,0.00014201519586443112,5.253974578651728e-05,4.007191129688515,4.00761723579538
cond-da01e051b792b0e29b50,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-ea1310ef7a785f25ad14,remote_path_share,3,0.9999657038008762,2.2128337069382553e-06,3.280859771645823e-06,0.9999454206194076,0.9999679166345832
cond-ea1310ef7a785f25ad14,remote_to_final_rows_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,wan_output_to_final_rows_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,drf_bytes_proxy,3,1002.2899999999998,0.0,0.0,1002.2899999999998,1002.2899999999998
cond-ea1310ef7a785f25ad14,global_group_merge_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,temp_bytes_to_wan_bytes_ratio,3,9.469220945083014,0.0,0.0,9.469220945083014,9.469220945083014
cond-ea1310ef7a785f25ad14,temp_blocks_per_wan_row,3,46.34,0.0,0.0,46.34,46.34
cond-ea1310ef7a785f25ad14,temp_blocks_per_final_row,3,46.34,0.0,0.0,46.34,46.34
cond-ea1310ef7a785f25ad14,spill_per_wan_mb,3,1212.060280970626,0.0,0.0,1212.060280970626,1212.060280970626
cond-ea1310ef7a785f25ad14,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,worker_task_scan_rows_isf,3,3.625936605174151,0.0,0.0,3.625936605174151,3.625936605174151
cond-ea1310ef7a785f25ad14,worker_task_scan_actual_rows_max_share,3,0.1133105189116922,0.0,0.0,0.1133105189116922,0.1133105189116922
cond-ea1310ef7a785f25ad14,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-ea1310ef7a785f25ad14,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-ea1310ef7a785f25ad14,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-ea1310ef7a785f25ad14,foreign_scan_rows_estimate_error_log,3,-0.3477241134186479,0.0,0.0,-0.3477241134186479,-0.3477241134186479
cond-ea1310ef7a785f25ad14,aggregate_rows_estimate_error_log,0,,,,,
cond-ea1310ef7a785f25ad14,remote_root_rows_estimate_error_log,3,-6.897814948078969,0.0,0.0,-6.897814948078969,-6.897814948078969
cond-f461d0b4d2ee745f8be9,remote_path_share,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,remote_to_final_rows_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,wan_output_to_final_rows_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,drf_bytes_proxy,3,200000.0,0.0,0.0,200000.0,200000.0
cond-f461d0b4d2ee745f8be9,global_group_merge_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,worker_task_scan_rows_isf,3,3.63648,0.0,0.0,3.63648,3.63648
cond-f461d0b4d2ee745f8be9,worker_task_scan_actual_rows_max_share,3,0.11364,0.0,0.0,0.11364,0.11364
cond-f461d0b4d2ee745f8be9,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-f461d0b4d2ee745f8be9,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,foreign_scan_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-f461d0b4d2ee745f8be9,aggregate_rows_estimate_error_log,0,,,,,
cond-f461d0b4d2ee745f8be9,remote_root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-f852b03bbba6d24405e1,remote_path_share,3,0.9997625586724578,1.503039634642711e-06,2.2289358015680784e-06,0.9997524672789384,0.9997640617120924
cond-f852b03bbba6d24405e1,remote_to_final_rows_ratio,3,2006.05,0.0,0.0,2006.05,2006.05
cond-f852b03bbba6d24405e1,wan_output_to_final_rows_ratio,3,2006.05,0.0,0.0,2006.05,2006.05
cond-f852b03bbba6d24405e1,drf_bytes_proxy,3,1.0000000000000002,0.0,0.0,1.0000000000000002,1.0000000000000002
cond-f852b03bbba6d24405e1,global_group_merge_ratio,3,2006.05,0.0,0.0,2006.05,2006.05
cond-f852b03bbba6d24405e1,temp_bytes_to_wan_bytes_ratio,3,2.4315426821487813,0.0,0.0,2.4315426821487813,2.4315426821487813
cond-f852b03bbba6d24405e1,temp_blocks_per_wan_row,3,0.0118740809052615,0.0,0.0,0.0118740809052615,0.0118740809052615
cond-f852b03bbba6d24405e1,temp_blocks_per_final_row,3,23.82,0.0,0.0,23.82,23.82
cond-f852b03bbba6d24405e1,spill_per_wan_mb,3,311.237463315044,0.0,0.0,311.237463315044,311.237463315044
cond-f852b03bbba6d24405e1,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-f852b03bbba6d24405e1,remote_region_rows_isf,3,1.8007826325365768,0.0,0.0,1.8007826325365768,1.8007826325365768
cond-f852b03bbba6d24405e1,worker_task_scan_rows_isf,3,2.12892001694873,0.0,0.0,2.12892001694873,2.12892001694873
cond-f852b03bbba6d24405e1,worker_task_scan_actual_rows_max_share,3,0.0332643752648239,0.0,0.0,0.0332643752648239,0.0332643752648239
cond-f852b03bbba6d24405e1,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-f852b03bbba6d24405e1,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-f852b03bbba6d24405e1,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-f852b03bbba6d24405e1,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-f852b03bbba6d24405e1,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-f852b03bbba6d24405e1,foreign_scan_rows_estimate_error_log,3,5.651384411237117,0.00014739479723058224,3.866796353489541e-05,5.651237016439887,5.651703692121044
cond-f852b03bbba6d24405e1,aggregate_rows_estimate_error_log,0,,,,,
cond-f852b03bbba6d24405e1,remote_root_rows_estimate_error_log,3,-1.6102982738389395,0.0,0.0,-1.6102982738389395,-1.6102982738389395
cond-fb730b7faa8045049194,remote_path_share,5,0.9962371101410769,0.00013375486428435224,0.00019905397979085997,0.9959728787060744,0.9970101421445172
cond-fb730b7faa8045049194,remote_to_final_rows_ratio,5,200000.0,0.0,0.0,200000.0,200000.0
cond-fb730b7faa8045049194,wan_output_to_final_rows_ratio,5,200000.0,0.0,0.0,200000.0,200000.0
cond-fb730b7faa8045049194,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-fb730b7faa8045049194,global_group_merge_ratio,5,200000.0,0.0,0.0,200000.0,200000.0
cond-fb730b7faa8045049194,temp_bytes_to_wan_bytes_ratio,5,3.75296,0.0,0.0,3.75296,3.75296
cond-fb730b7faa8045049194,temp_blocks_per_wan_row,5,0.00733,0.0,0.0,0.00733,0.00733
cond-fb730b7faa8045049194,temp_blocks_per_final_row,5,1466.0,0.0,0.0,1466.0,1466.0
cond-fb730b7faa8045049194,spill_per_wan_mb,5,480.37888,0.0,0.0,480.37888,480.37888
cond-fb730b7faa8045049194,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-fb730b7faa8045049194,remote_region_rows_isf,5,1.0,0.0,0.0,1.0,1.0
cond-fb730b7faa8045049194,worker_task_scan_rows_isf,5,1.248,0.0,0.0,1.248,1.248
cond-fb730b7faa8045049194,worker_task_scan_actual_rows_max_share,5,0.039,0.0,0.0,0.039,0.039
cond-fb730b7faa8045049194,task_count_to_shard_count_ratio,5,1.0,0.0,0.0,1.0,1.0
cond-fb730b7faa8045049194,active_task_share,5,1.0,0.0,0.0,1.0,1.0
cond-fb730b7faa8045049194,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-fb730b7faa8045049194,worker_task_seq_scan_share,5,1.0,0.0,0.0,1.0,1.0
cond-fb730b7faa8045049194,root_rows_estimate_error_log,5,0.0,0.0,,0.0,0.0
cond-fb730b7faa8045049194,foreign_scan_rows_estimate_error_log,5,4.195749898036999,0.0010044673203193355,0.00035493613416930563,4.194586738341514,4.198177596083895
cond-fb730b7faa8045049194,aggregate_rows_estimate_error_log,5,0.0,0.0,,0.0,0.0
cond-fb730b7faa8045049194,remote_root_rows_estimate_error_log,5,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-fe7077a5b6b17cc15c54,remote_path_share,3,0.9867680751471756,0.00017725484856878637,0.0002663219907905559,0.9865908202986068,0.9883398852171936
cond-fe7077a5b6b17cc15c54,remote_to_final_rows_ratio,3,1996.51,0.0,0.0,1996.51,1996.51
cond-fe7077a5b6b17cc15c54,wan_output_to_final_rows_ratio,3,1996.51,0.0,0.0,1996.51,1996.51
cond-fe7077a5b6b17cc15c54,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-fe7077a5b6b17cc15c54,global_group_merge_ratio,3,1996.51,0.0,0.0,1996.51,1996.51
cond-fe7077a5b6b17cc15c54,temp_bytes_to_wan_bytes_ratio,3,2.701884857032953,0.0,0.0,2.701884857032953,2.701884857032953
cond-fe7077a5b6b17cc15c54,temp_blocks_per_wan_row,3,0.0131930218230812,0.0,0.0,0.0131930218230812,0.0131930218230812
cond-fe7077a5b6b17cc15c54,temp_blocks_per_final_row,3,26.34,0.0,0.0,26.34,26.34
cond-fe7077a5b6b17cc15c54,spill_per_wan_mb,3,345.841261700218,0.0,0.0,345.841261700218,345.841261700218
cond-fe7077a5b6b17cc15c54,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-fe7077a5b6b17cc15c54,remote_region_rows_isf,3,1.0016879454648362,0.0,0.0,1.0016879454648362,1.0016879454648362
cond-fe7077a5b6b17cc15c54,worker_task_scan_rows_isf,3,1.9807363849918107,0.0,0.0,1.9807363849918107,1.9807363849918107
cond-fe7077a5b6b17cc15c54,worker_task_scan_actual_rows_max_share,3,0.030949006015497,0.0,0.0,0.030949006015497,0.030949006015497
cond-fe7077a5b6b17cc15c54,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
